"filename", "language", "TOML", "JSON", "YAML", "Luau", "Markdown", "JSON with Comments", "PostCSS", "TypeScript", "Rust", "Shell Script", "JavaScript", "comment", "blank", "total"
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\shunt.luau", "Luau", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 8, 31
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\statemachine.luau", "Luau", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 13, 36, 151
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Storage\Assets\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Storage\Classes\DataStore\Util.lua", "Luau", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 6, 17
"c:\Users\Dynas\Sparking-Cards\Shared\Storage\Classes\DataStore\init.lua", "Luau", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 19, 27, 214
"c:\Users\Dynas\Sparking-Cards\Shared\Storage\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\aftman.toml", "TOML", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"c:\Users\Dynas\Sparking-Cards\default.project.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56
"c:\Users\Dynas\Sparking-Cards\discord\prism.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Dynas\Sparking-Cards\game\Client\Animation\animate.luau", "Luau", 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 11, 54, 205
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\CameraController.luau", "Luau", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 3, 25, 110
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\DynamicFOV.luau", "Luau", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 2, 20, 85
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\Follow.luau", "Luau", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 12, 47
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\Orient.luau", "Luau", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 2, 17, 70
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\Shake.luau", "Luau", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 19, 59
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\Sway.luau", "Luau", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 3, 12, 48
"c:\Users\Dynas\Sparking-Cards\game\Client\Camera\Trail.luau", "Luau", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 3, 15, 52
"c:\Users\Dynas\Sparking-Cards\game\Client\ClientActor\Client.client.luau", "Luau", 0, 0, 0, 781, 0, 0, 0, 0, 0, 0, 0, 35, 168, 984
"c:\Users\Dynas\Sparking-Cards\game\Client\ClientActor\init.meta.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\Navi.luau", "Luau", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 6, 32, 218
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\Options.luau", "Luau", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 5, 51, 248
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\display.luau", "Luau", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 7, 27, 119
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\hud.luau", "Luau", 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 16, 52, 283
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\keybindlink.luau", "Luau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\leaderboard.luau", "Luau", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 5, 35, 216
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\letterbox.luau", "Luau", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 7, 20, 98
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\market.luau", "Luau", 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 8, 70, 369
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\notify.luau", "Luau", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 10, 38
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\objective.luau", "Luau", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 15, 61, 336
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\throbber.luau", "Luau", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 3, 13, 47
"c:\Users\Dynas\Sparking-Cards\game\Client\Components\tooltip.luau", "Luau", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 12, 29, 157
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\glove.luau", "Luau", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 20, 94
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\marker.luau", "Luau", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 2, 40, 155
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\movement-sounds.luau", "Luau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\music.luau", "Luau", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 14, 30, 189
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\prism-awarder.luau", "Luau", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 12, 43
"c:\Users\Dynas\Sparking-Cards\game\Client\Gameplay\ragdoll.luau", "Luau", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 11, 22, 115
"c:\Users\Dynas\Sparking-Cards\game\Client\Graphics\motion-blur.luau", "Luau", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 4, 19, 62
"c:\Users\Dynas\Sparking-Cards\game\Client\Graphics\sunflare.luau", "Luau", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 19, 46, 221
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\confetti.luau", "Luau", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 3, 15, 63
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\displayorder.luau", "Luau", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 6, 47, 198
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\drag.luau", "Luau", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 5, 21, 152
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\glare.luau", "Luau", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 8, 20, 133
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\hover.luau", "Luau", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 9, 30, 111
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\parallax.luau", "Luau", 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 42, 54, 328
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\pop.luau", "Luau", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 9, 37
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\ripple.luau", "Luau", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 5, 33, 149
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\shadow.luau", "Luau", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 3, 18, 66
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\sparkle.luau", "Luau", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 3, 37, 178
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\spring.luau", "Luau", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 14, 24, 110
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\sway.luau", "Luau", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 5, 21, 77
"c:\Users\Dynas\Sparking-Cards\game\Client\Interface\swipe.luau", "Luau", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 15, 23, 115
"c:\Users\Dynas\Sparking-Cards\game\Client\Modules\gamecamera.luau", "Luau", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 6, 14, 50
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Dash.luau", "Luau", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 5, 32, 142
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\DirectionalSettings.luau", "Luau", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 11, 16, 104
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Joint.luau", "Luau", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 4, 22, 80
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Jump.luau", "Luau", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 3, 22, 129
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\MovementController.luau", "Luau", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 2, 18, 80
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Sprint.luau", "Luau", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 26, 123
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Stamina.luau", "Luau", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 2, 21, 98
"c:\Users\Dynas\Sparking-Cards\game\Client\Movement\Walk.luau", "Luau", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 4, 13, 62
"c:\Users\Dynas\Sparking-Cards\game\Client\Utilities\animate.luau", "Luau", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 7, 36, 152
"c:\Users\Dynas\Sparking-Cards\game\Client\Utilities\bounds.luau", "Luau", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 4, 12, 60
"c:\Users\Dynas\Sparking-Cards\game\Client\Utilities\lerp.luau", "Luau", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Users\Dynas\Sparking-Cards\game\ReplicatedStorage\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\game\Server\Master\ServerHandler\Server.server.luau", "Luau", 0, 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 35, 87, 489
"c:\Users\Dynas\Sparking-Cards\game\Server\Master\ServerHandler\init.meta.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Dynas\Sparking-Cards\game\UI\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\lune\download-place.luau", "Luau", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12
"c:\Users\Dynas\Sparking-Cards\lune\import-assets.luau", "Luau", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 7, 18
"c:\Users\Dynas\Sparking-Cards\lune\lib\download-place-asset.luau", "Luau", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 7, 29
"c:\Users\Dynas\Sparking-Cards\match.project.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56
"c:\Users\Dynas\Sparking-Cards\matchsrc\Client\Client.client.lua", "Luau", 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 40, 86, 453
"c:\Users\Dynas\Sparking-Cards\matchsrc\Server\Handlers\Tag.server.lua", "Luau", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 3, 9, 62
"c:\Users\Dynas\Sparking-Cards\matchsrc\Server\Master\ServerHandler.server.lua", "Luau", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 8, 18, 153
"c:\Users\Dynas\Sparking-Cards\package-lock.json", "JSON", 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 309
"c:\Users\Dynas\Sparking-Cards\package.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Dynas\Sparking-Cards\rokit.toml", "TOML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"c:\Users\Dynas\Sparking-Cards\selene.toml", "TOML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7
"c:\Users\Dynas\Sparking-Cards\sourcemap.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Dynas\Sparking-Cards\stylua.toml", "TOML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Dynas\Sparking-Cards\testez-companion.toml", "TOML", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\Users\Dynas\Sparking-Cards\testez.yml", "YAML", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Dynas\Sparking-Cards\wally.toml", "TOML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"Total", "-", 926, 4523, 337, 68725, 3160, 24, 136, 105, 734, 9, 0, 3611, 14427, 96717
